Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2020-12-29T14:27:52-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 15 SPX 12/17/21 Call 4900.00 @ 9.05,"-13,575.00",15,-905.00,0.00,-11.79,100,SPX,12/17/21,4900.0,CALL,120740235
2020-12-29T14:27:52-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 5 SPX 12/17/21 Call 4000.00 @ 140.65,"70,325.00",5,"14,065.00",0.00,-3.94,100,SPX,12/17/21,4000.0,CALL,120740235
2020-12-29T14:21:17-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 15 SPX 12/17/21 Call 4000.00 @ 140.64,"210,960.00",15,"14,064.00",0.00,-11.82,100,SPX,12/17/21,4000.0,CALL,120738021
2020-12-29T14:21:17-0500,Trade,BUY_TO_CLOSE,SPX   211217C03700000,Equity Option,Bought 10 SPX 12/17/21 Call 3700.00 @ 301.46,"-301,460.00",10,"-30,146.00",0.00,-7.86,100,SPX,12/17/21,3700.0,CALL,120738021
2020-12-29T14:18:21-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 15 SPX 12/17/21 Call 4900.00 @ 8.66,"-12,990.00",15,-866.00,0.00,-11.79,100,SPX,12/17/21,4900.0,CALL,120736865
2020-12-29T14:18:21-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 5 SPX 12/17/21 Call 4000.00 @ 139.48,"69,740.00",5,"13,948.00",0.00,-3.94,100,SPX,12/17/21,4000.0,CALL,120736865
2020-12-29T14:15:40-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 25 SPX 12/17/21 Call 4900.00 @ 9.00,"-22,500.00",25,-900.00,0.00,-19.64,100,SPX,12/17/21,4900.0,CALL,120736184
2020-12-29T14:03:48-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 3 SPX 12/17/21 Call 4000.00 @ 140.68,"42,204.00",3,"14,068.00",0.00,-2.366,100,SPX,12/17/21,4000.0,CALL,120732204
2020-12-29T14:03:48-0500,Trade,BUY_TO_CLOSE,SPX   211217C03700000,Equity Option,Bought 2 SPX 12/17/21 Call 3700.00 @ 301.77,"-60,354.00",2,"-30,177.00",0.00,-1.57,100,SPX,12/17/21,3700.0,CALL,120732204
2020-12-29T14:03:48-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 12 SPX 12/17/21 Call 4000.00 @ 140.68,"168,816.00",12,"14,068.00",0.00,-9.454,100,SPX,12/17/21,4000.0,CALL,120732204
2020-12-29T14:03:48-0500,Trade,BUY_TO_CLOSE,SPX   211217C03700000,Equity Option,Bought 8 SPX 12/17/21 Call 3700.00 @ 301.77,"-241,416.00",8,"-30,177.00",0.00,-6.29,100,SPX,12/17/21,3700.0,CALL,120732204
2020-12-29T13:59:24-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 15 SPX 12/17/21 Call 4000.00 @ 141.22,"211,830.00",15,"14,122.00",0.00,-11.82,100,SPX,12/17/21,4000.0,CALL,120730519
2020-12-29T13:59:24-0500,Trade,BUY_TO_CLOSE,SPX   211217C03700000,Equity Option,Bought 10 SPX 12/17/21 Call 3700.00 @ 303.08,"-303,080.00",10,"-30,308.00",0.00,-7.86,100,SPX,12/17/21,3700.0,CALL,120730519
2020-12-29T13:50:18-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 20 SPX 12/17/21 Call 4900.00 @ 8.64,"-17,280.00",20,-864.00,0.00,-15.71,100,SPX,12/17/21,4900.0,CALL,120726794
2020-12-29T13:50:18-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 10 SPX 12/17/21 Call 4000.00 @ 139.88,"139,880.00",10,"13,988.00",0.00,-7.88,100,SPX,12/17/21,4000.0,CALL,120726794
2020-12-29T12:55:11-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 25 SPX 12/17/21 Call 4900.00 @ 8.80,"-22,000.00",25,-880.00,0.00,-19.64,100,SPX,12/17/21,4900.0,CALL,120705811
2020-12-29T12:46:15-0500,Trade,BUY_TO_CLOSE,SPX   211217C03700000,Equity Option,Bought 3 SPX 12/17/21 Call 3700.00 @ 298.00,"-89,400.00",3,"-29,800.00",0.00,-2.36,100,SPX,12/17/21,3700.0,CALL,120700907
2020-12-29T12:35:25-0500,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 240.41,"-24,041.00",1,"-24,041.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,120696176
2020-12-29T12:35:25-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 3 SPX 12/17/21 Call 4000.00 @ 139.61,"41,883.00",3,"13,961.00",0.00,-2.366,100,SPX,12/17/21,4000.0,CALL,120696176
2020-12-29T12:35:25-0500,Trade,BUY_TO_CLOSE,SPX   211217C03800000,Equity Option,Bought 1 SPX 12/17/21 Call 3800.00 @ 240.42,"-24,042.00",1,"-24,042.00",0.00,-0.79,100,SPX,12/17/21,3800.0,CALL,120696176
2020-12-28T15:59:34-0500,Trade,BUY_TO_CLOSE,SPX   221216C06000000,Equity Option,Bought 3 SPX 12/16/22 Call 6000.00 @ 9.27,"-2,781.00",3,-927.00,0.00,-2.36,100,SPX,12/16/22,6000.0,CALL,120537041
2020-12-28T15:59:34-0500,Trade,SELL_TO_CLOSE,SPX   221216C04400000,Equity Option,Sold 1 SPX 12/16/22 Call 4400.00 @ 114.26,"11,426.00",1,"11,426.00",0.00,-0.792,100,SPX,12/16/22,4400.0,CALL,120537041
2020-12-28T15:56:30-0500,Trade,BUY_TO_CLOSE,SPX   221216C06000000,Equity Option,Bought 6 SPX 12/16/22 Call 6000.00 @ 9.27,"-5,562.00",6,-927.00,0.00,-4.71,100,SPX,12/16/22,6000.0,CALL,120534331
2020-12-28T15:56:30-0500,Trade,SELL_TO_CLOSE,SPX   221216C04400000,Equity Option,Sold 2 SPX 12/16/22 Call 4400.00 @ 114.11,"22,822.00",2,"11,411.00",0.00,-1.574,100,SPX,12/16/22,4400.0,CALL,120534331
2020-12-28T15:46:56-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 6 SPX 12/17/21 Call 4900.00 @ 8.90,"-5,340.00",6,-890.00,0.00,-4.71,100,SPX,12/17/21,4900.0,CALL,120527409
2020-12-28T15:46:56-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 3 SPX 12/17/21 Call 4000.00 @ 137.80,"41,340.00",3,"13,780.00",0.00,-2.366,100,SPX,12/17/21,4000.0,CALL,120527409
2020-12-24T11:02:42-0500,Trade,SELL_TO_OPEN,SPX   221216C06000000,Equity Option,Sold 100 SPX 12/16/22 Call 6000.00 @ 9.00,"90,000.00",100,900.00,-100.00,-78.77,100,SPX,12/16/22,6000.0,CALL,120188416
2020-12-24T11:02:42-0500,Trade,SELL_TO_OPEN,SPX   221216C06000000,Equity Option,Sold 100 SPX 12/16/22 Call 6000.00 @ 9.00,"90,000.00",100,900.00,-100.00,-78.77,100,SPX,12/16/22,6000.0,CALL,120188416
2020-12-24T10:48:14-0500,Trade,BUY_TO_OPEN,SPX   221216C04400000,Equity Option,Bought 10 SPX 12/16/22 Call 4400.00 @ 104.80,"-104,800.00",10,"-10,480.00",-10.00,-7.86,100,SPX,12/16/22,4400.0,CALL,120181102
2020-12-24T10:45:46-0500,Trade,SELL_TO_OPEN,SPX   221216C04000000,Equity Option,Sold 1 SPX 12/16/22 Call 4000.00 @ 233.00,"23,300.00",1,"23,300.00",-1.00,-0.792,100,SPX,12/16/22,4000.0,CALL,120179425
2020-12-24T10:44:05-0500,Trade,BUY_TO_OPEN,SPX   221216C04400000,Equity Option,Bought 100 SPX 12/16/22 Call 4400.00 @ 103.95,"-1,039,500.00",100,"-10,395.00",-100.00,-78.57,100,SPX,12/16/22,4400.0,CALL,120178138
2020-12-24T10:44:05-0500,Trade,SELL_TO_OPEN,SPX   221216C04000000,Equity Option,Sold 50 SPX 12/16/22 Call 4000.00 @ 233.90,"1,169,500.00",50,"23,390.00",-50.00,-39.39,100,SPX,12/16/22,4000.0,CALL,120178138
2020-12-16T11:14:56-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 5 SPX 12/17/21 Call 4900.00 @ 10.00,"-5,000.00",5,"-1,000.00",0.00,-3.93,100,SPX,12/17/21,4900.0,CALL,118591621
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 2 SPX 12/17/21 Call 3600.00 @ 349.62,"-69,924.00",2,"-34,962.00",0.00,-1.57,100,SPX,12/17/21,3600.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 9 SPX 12/17/21 Call 4000.00 @ 132.59,"119,331.00",9,"13,259.00",0.00,-7.088,100,SPX,12/17/21,4000.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 9 SPX 12/17/21 Call 4900.00 @ 9.65,"-8,685.00",9,-965.00,0.00,-7.07,100,SPX,12/17/21,4900.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 2 SPX 12/17/21 Call 3600.00 @ 349.61,"-69,922.00",2,"-34,961.00",0.00,-1.57,100,SPX,12/17/21,3600.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 8 SPX 12/17/21 Call 3600.00 @ 349.62,"-279,696.00",8,"-34,962.00",0.00,-6.29,100,SPX,12/17/21,3600.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 36 SPX 12/17/21 Call 4000.00 @ 132.59,"477,324.00",36,"13,259.00",0.00,-28.362,100,SPX,12/17/21,4000.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 36 SPX 12/17/21 Call 4900.00 @ 9.65,"-34,740.00",36,-965.00,0.00,-28.29,100,SPX,12/17/21,4900.0,CALL,118588972
2020-12-16T11:10:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03600000,Equity Option,Bought 8 SPX 12/17/21 Call 3600.00 @ 349.61,"-279,688.00",8,"-34,961.00",0.00,-6.29,100,SPX,12/17/21,3600.0,CALL,118588972
2020-12-07T12:32:05-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 6 SPX 12/17/21 Call 4900.00 @ 10.99,"-6,594.00",6,"-1,099.00",0.00,-4.71,100,SPX,12/17/21,4900.0,CALL,116837021
2020-12-07T12:32:05-0500,Trade,SELL_TO_OPEN,SPX   211217C03800000,Equity Option,Sold 2 SPX 12/17/21 Call 3800.00 @ 219.17,"43,834.00",2,"21,917.00",-2.00,-1.574,100,SPX,12/17/21,3800.0,CALL,116837021
2020-12-02T15:12:04-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 121.34,"-12,134.00",1,"-12,134.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,116097166
2020-12-02T15:12:04-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 1 SPX 12/17/21 Call 3700.00 @ 263.54,"26,354.00",1,"26,354.00",-1.00,-0.792,100,SPX,12/17/21,3700.0,CALL,116097166
2020-12-02T15:00:26-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 3 SPX 12/17/21 Call 4000.00 @ 121.16,"-36,348.00",3,"-12,116.00",-3.00,-2.36,100,SPX,12/17/21,4000.0,CALL,116028478
2020-12-02T15:00:26-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 4 SPX 12/17/21 Call 3700.00 @ 263.37,"105,348.00",4,"26,337.00",-4.00,-3.148,100,SPX,12/17/21,3700.0,CALL,116028478
2020-11-24T14:25:23-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 14 SPX 12/17/21 Call 4900.00 @ 10.13,"-14,182.00",14,"-1,013.00",0.00,-11.00,100,SPX,12/17/21,4900.0,CALL,114797209
2020-11-24T14:25:23-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 7 SPX 12/17/21 Call 4000.00 @ 107.36,"75,152.00",7,"10,736.00",0.00,-5.514,100,SPX,12/17/21,4000.0,CALL,114797209
2020-11-23T15:34:36-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 2 SPX 12/17/21 Call 4000.00 @ 92.90,"-18,580.00",2,"-9,290.00",-2.00,-1.57,100,SPX,12/17/21,4000.0,CALL,114548284
2020-11-23T15:31:29-0500,Trade,SELL_TO_OPEN,SPX   211217C03600000,Equity Option,Sold 2 SPX 12/17/21 Call 3600.00 @ 270.00,"54,000.00",2,"27,000.00",-2.00,-1.574,100,SPX,12/17/21,3600.0,CALL,114546615
2020-11-19T11:18:53-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 91.80,"-9,180.00",1,"-9,180.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,113899380
2020-11-19T10:49:31-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 94.00,"-9,400.00",1,"-9,400.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,113883026
2020-11-18T15:37:19-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 2 SPX 12/17/21 Call 4000.00 @ 98.31,"-19,662.00",2,"-9,831.00",-2.00,-1.57,100,SPX,12/17/21,4000.0,CALL,113746190
2020-11-18T15:37:19-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 1 SPX 12/17/21 Call 3700.00 @ 220.62,"22,062.00",1,"22,062.00",-1.00,-0.792,100,SPX,12/17/21,3700.0,CALL,113746190
2020-11-18T12:08:47-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 4 SPX 12/17/21 Call 4900.00 @ 11.50,"-4,600.00",4,"-1,150.00",0.00,-3.14,100,SPX,12/17/21,4900.0,CALL,113653304
2020-11-18T12:08:47-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 2 SPX 12/17/21 Call 3700.00 @ 237.50,"47,500.00",2,"23,750.00",-2.00,-1.574,100,SPX,12/17/21,3700.0,CALL,113653304
2020-11-16T13:27:20-0500,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 15 SPX 12/17/21 Call 3800.00 @ 185.14,"277,710.00",15,"18,514.00",0.00,-11.82,100,SPX,12/17/21,3800.0,CALL,113202236
2020-11-16T13:27:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03500000,Equity Option,Bought 9 SPX 12/17/21 Call 3500.00 @ 354.78,"-319,302.00",9,"-35,478.00",0.00,-7.07,100,SPX,12/17/21,3500.0,CALL,113202236
2020-11-16T13:27:20-0500,Trade,BUY_TO_CLOSE,SPX   211217C03500000,Equity Option,Bought 4 SPX 12/17/21 Call 3500.00 @ 354.77,"-141,908.00",4,"-35,477.00",0.00,-3.14,100,SPX,12/17/21,3500.0,CALL,113202236
2020-11-16T13:11:06-0500,Trade,BUY_TO_CLOSE,SPX   211217C04600000,Equity Option,Bought 1 SPX 12/17/21 Call 4600.00 @ 23.40,"-2,340.00",1,"-2,340.00",0.00,-0.79,100,SPX,12/17/21,4600.0,CALL,113197172
2020-11-16T13:06:03-0500,Trade,BUY_TO_CLOSE,SPX   211217C04600000,Equity Option,Bought 9 SPX 12/17/21 Call 4600.00 @ 23.07,"-20,763.00",9,"-2,307.00",0.00,-7.07,100,SPX,12/17/21,4600.0,CALL,113195321
2020-11-16T13:06:03-0500,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 3 SPX 12/17/21 Call 3800.00 @ 185.71,"55,713.00",3,"18,571.00",0.00,-2.366,100,SPX,12/17/21,3800.0,CALL,113195321
2020-11-16T12:59:38-0500,Trade,BUY_TO_CLOSE,SPX   211217C04600000,Equity Option,Bought 9 SPX 12/17/21 Call 4600.00 @ 23.22,"-20,898.00",9,"-2,322.00",0.00,-7.07,100,SPX,12/17/21,4600.0,CALL,113192725
2020-11-16T12:59:38-0500,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 3 SPX 12/17/21 Call 3800.00 @ 185.66,"55,698.00",3,"18,566.00",0.00,-2.366,100,SPX,12/17/21,3800.0,CALL,113192725
2020-11-10T15:34:55-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 10 SPX 12/17/21 Call 3700.00 @ 201.35,"201,350.00",10,"20,135.00",-10.00,-7.88,100,SPX,12/17/21,3700.0,CALL,112316321
2020-11-10T15:34:55-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 30 SPX 12/17/21 Call 4000.00 @ 87.51,"-262,530.00",30,"-8,751.00",-30.00,-23.57,100,SPX,12/17/21,4000.0,CALL,112316321
2020-11-10T15:34:55-0500,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 40 SPX 12/17/21 Call 4900.00 @ 9.00,"36,000.00",40,900.00,-40.00,-31.51,100,SPX,12/17/21,4900.0,CALL,112316321
2020-11-10T15:34:55-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 5 SPX 12/17/21 Call 3700.00 @ 201.36,"100,680.00",5,"20,136.00",-5.00,-3.94,100,SPX,12/17/21,3700.0,CALL,112316321
2020-11-10T13:41:04-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 5 SPX 12/17/21 Call 3700.00 @ 198.26,"99,130.00",5,"19,826.00",-5.00,-3.94,100,SPX,12/17/21,3700.0,CALL,112272910
2020-11-10T13:41:04-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 30 SPX 12/17/21 Call 4000.00 @ 86.60,"-259,800.00",30,"-8,660.00",-30.00,-23.57,100,SPX,12/17/21,4000.0,CALL,112272910
2020-11-10T13:41:04-0500,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 40 SPX 12/17/21 Call 4900.00 @ 9.10,"36,400.00",40,910.00,-40.00,-31.51,100,SPX,12/17/21,4900.0,CALL,112272910
2020-11-10T13:41:04-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 10 SPX 12/17/21 Call 3700.00 @ 198.27,"198,270.00",10,"19,827.00",-10.00,-7.88,100,SPX,12/17/21,3700.0,CALL,112272910
2020-11-10T12:12:28-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 5 SPX 12/17/21 Call 3700.00 @ 205.90,"102,950.00",5,"20,590.00",-5.00,-3.94,100,SPX,12/17/21,3700.0,CALL,112226303
2020-11-10T12:12:28-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 30 SPX 12/17/21 Call 4000.00 @ 90.78,"-272,340.00",30,"-9,078.00",-30.00,-23.57,100,SPX,12/17/21,4000.0,CALL,112226303
2020-11-10T12:12:28-0500,Trade,SELL_TO_OPEN,SPX   211217C04900000,Equity Option,Sold 40 SPX 12/17/21 Call 4900.00 @ 9.25,"37,000.00",40,925.00,-40.00,-31.51,100,SPX,12/17/21,4900.0,CALL,112226303
2020-11-10T12:12:28-0500,Trade,SELL_TO_OPEN,SPX   211217C03700000,Equity Option,Sold 10 SPX 12/17/21 Call 3700.00 @ 205.89,"205,890.00",10,"20,589.00",-10.00,-7.88,100,SPX,12/17/21,3700.0,CALL,112226303
2020-11-06T15:59:38-0500,Trade,BUY_TO_OPEN,SPX   211217C04000000,Equity Option,Bought 1 SPX 12/17/21 Call 4000.00 @ 84.00,"-8,400.00",1,"-8,400.00",-1.00,-0.79,100,SPX,12/17/21,4000.0,CALL,111768847
2020-11-05T14:46:37-0500,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 1 SPX 12/17/21 Call 3800.00 @ 158.00,"15,800.00",1,"15,800.00",0.00,-0.792,100,SPX,12/17/21,3800.0,CALL,111463008
2020-11-05T14:42:19-0500,Trade,SELL_TO_CLOSE,SPX   210618C03800000,Equity Option,Sold 24 SPX 06/18/21 Call 3800.00 @ 96.61,"231,864.00",24,"9,661.00",0.00,-18.908,100,SPX,6/18/21,3800.0,CALL,111459329
2020-11-05T14:42:19-0500,Trade,BUY_TO_CLOSE,SPX   210618C03550000,Equity Option,Bought 12 SPX 06/18/21 Call 3550.00 @ 214.22,"-257,064.00",12,"-21,422.00",0.00,-9.43,100,SPX,6/18/21,3550.0,CALL,111459329
2020-11-05T14:35:53-0500,Trade,SELL_TO_CLOSE,SPX   210618C03800000,Equity Option,Sold 5 SPX 06/18/21 Call 3800.00 @ 95.00,"47,500.00",5,"9,500.00",0.00,-3.94,100,SPX,6/18/21,3800.0,CALL,111458298
2020-11-05T14:31:01-0500,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 12 SPX 06/18/21 Call 4300.00 @ 15.70,"-18,840.00",12,"-1,570.00",0.00,-9.43,100,SPX,6/18/21,4300.0,CALL,111456322
2020-11-05T14:19:17-0500,Trade,BUY_TO_CLOSE,SPX   210618C04400000,Equity Option,Bought 3 SPX 06/18/21 Call 4400.00 @ 11.30,"-3,390.00",3,"-1,130.00",0.00,-2.36,100,SPX,6/18/21,4400.0,CALL,111452278
2020-11-05T14:18:14-0500,Trade,BUY_TO_CLOSE,SPX   210618C04600000,Equity Option,Bought 55 SPX 06/18/21 Call 4600.00 @ 6.00,"-33,000.00",55,-600.00,0.00,-43.21,100,SPX,6/18/21,4600.0,CALL,111451915
2020-11-04T15:59:08-0500,Trade,BUY_TO_CLOSE,SPX   210618C04400000,Equity Option,Bought 2 SPX 06/18/21 Call 4400.00 @ 7.80,"-1,560.00",2,-780.00,0.00,-1.57,100,SPX,6/18/21,4400.0,CALL,111247276
2020-11-04T15:03:42-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 5 SPX 12/17/21 Call 4900.00 @ 8.20,"-4,100.00",5,-820.00,0.00,-3.93,100,SPX,12/17/21,4900.0,CALL,111210345
2020-11-04T14:42:43-0500,Trade,BUY_TO_CLOSE,SPX   211217C04900000,Equity Option,Bought 1 SPX 12/17/21 Call 4900.00 @ 8.20,-820.00,1,-820.00,0.00,-0.79,100,SPX,12/17/21,4900.0,CALL,111210345
2020-11-04T14:22:05-0500,Trade,SELL_TO_CLOSE,SPX   211217C04000000,Equity Option,Sold 2 SPX 12/17/21 Call 4000.00 @ 75.00,"15,000.00",2,"7,500.00",0.00,-1.574,100,SPX,12/17/21,4000.0,CALL,111204108
2020-11-04T14:20:09-0500,Trade,SELL_TO_CLOSE,SPX   211217C03800000,Equity Option,Sold 4 SPX 12/17/21 Call 3800.00 @ 132.00,"52,800.00",4,"13,200.00",0.00,-3.148,100,SPX,12/17/21,3800.0,CALL,111203499
2020-11-04T14:12:43-0500,Trade,SELL_TO_CLOSE,SPX   210618C03800000,Equity Option,Sold 2 SPX 06/18/21 Call 3800.00 @ 74.50,"14,900.00",2,"7,450.00",0.00,-1.574,100,SPX,6/18/21,3800.0,CALL,111201219
2020-11-04T14:03:38-0500,Trade,BUY_TO_CLOSE,SPX   210618C04400000,Equity Option,Bought 3 SPX 06/18/21 Call 4400.00 @ 8.48,"-2,544.00",3,-848.00,0.00,-2.36,100,SPX,6/18/21,4400.0,CALL,111198401
2020-11-04T14:03:38-0500,Trade,SELL_TO_CLOSE,SPX   210618C03650000,Equity Option,Sold 3 SPX 06/18/21 Call 3650.00 @ 129.18,"38,754.00",3,"12,918.00",0.00,-2.366,100,SPX,6/18/21,3650.0,CALL,111198401
2020-11-04T14:01:35-0500,Trade,SELL_TO_CLOSE,SPX   210618C03650000,Equity Option,Sold 22 SPX 06/18/21 Call 3650.00 @ 129.32,"284,504.00",22,"12,932.00",0.00,-17.334,100,SPX,6/18/21,3650.0,CALL,111197680
2020-11-04T14:01:35-0500,Trade,BUY_TO_CLOSE,SPX   210618C03400000,Equity Option,Bought 11 SPX 06/18/21 Call 3400.00 @ 267.64,"-294,404.00",11,"-26,764.00",0.00,-8.64,100,SPX,6/18/21,3400.0,CALL,111197680
