Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2020-10-05T11:35:06-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 1 SPX 06/18/21 Call 3700.00 @ 115.70,"11,570.00",1,"11,570.00",0.00,-0.792,100,SPX,6/18/21,3700.0,CALL,105953457
2020-10-05T11:34:40-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 3 SPX 06/18/21 Call 3700.00 @ 115.63,"34,689.00",3,"11,563.00",0.00,-2.366,100,SPX,6/18/21,3700.0,CALL,105953300
2020-10-05T11:34:40-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 17.11,"-5,133.00",3,"-1,711.00",0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,105953300
2020-10-05T11:34:40-0400,Trade,BUY_TO_CLOSE,SPX   210618C03400000,Equity Option,Bought 1 SPX 06/18/21 Call 3400.00 @ 261.36,"-26,136.00",1,"-26,136.00",0.00,-0.79,100,SPX,6/18/21,3400.0,CALL,105953300
2020-10-05T11:33:45-0400,Trade,SELL_TO_CLOSE,SPX   210618C03700000,Equity Option,Sold 10 SPX 06/18/21 Call 3700.00 @ 115.71,"115,710.00",10,"11,571.00",0.00,-7.88,100,SPX,6/18/21,3700.0,CALL,105952836
2020-10-05T11:33:45-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 10 SPX 06/18/21 Call 4300.00 @ 17.15,"-17,150.00",10,"-1,715.00",0.00,-7.86,100,SPX,6/18/21,4300.0,CALL,105952836
2020-10-05T11:33:45-0400,Trade,BUY_TO_CLOSE,SPX   210618C03400000,Equity Option,Bought 5 SPX 06/18/21 Call 3400.00 @ 261.52,"-130,760.00",5,"-26,152.00",0.00,-3.93,100,SPX,6/18/21,3400.0,CALL,105952836
2020-10-05T11:27:33-0400,Trade,BUY_TO_CLOSE,SPX   210319C04300000,Equity Option,Bought 4 SPX 03/19/21 Call 4300.00 @ 8.20,"-3,280.00",4,-820.00,0.00,-3.14,100,SPX,3/19/21,4300.0,CALL,105949881
2020-10-05T11:26:20-0400,Trade,BUY_TO_CLOSE,SPX   210319C04300000,Equity Option,Bought 3 SPX 03/19/21 Call 4300.00 @ 8.06,"-2,418.00",3,-806.00,0.00,-2.36,100,SPX,3/19/21,4300.0,CALL,105949325
2020-10-05T11:26:20-0400,Trade,SELL_TO_OPEN,SPX   210319C03500000,Equity Option,Sold 1 SPX 03/19/21 Call 3500.00 @ 165.98,"16,598.00",1,"16,598.00",-1.00,-0.792,100,SPX,3/19/21,3500.0,CALL,105949325
2020-09-28T15:02:52-0400,Trade,BUY_TO_CLOSE,SPX   210319C04300000,Equity Option,Bought 2 SPX 03/19/21 Call 4300.00 @ 6.80,"-1,360.00",2,-680.00,0.00,-1.57,100,SPX,3/19/21,4300.0,CALL,104840193
2020-09-28T15:02:52-0400,Trade,SELL_TO_OPEN,SPX   210319C03500000,Equity Option,Sold 1 SPX 03/19/21 Call 3500.00 @ 147.60,"14,760.00",1,"14,760.00",-1.00,-0.792,100,SPX,3/19/21,3500.0,CALL,104840193
2020-09-28T14:57:31-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 2 SPX 06/18/21 Call 4300.00 @ 14.60,"-2,920.00",2,"-1,460.00",0.00,-1.57,100,SPX,6/18/21,4300.0,CALL,104838107
2020-09-28T14:55:17-0400,Trade,BUY_TO_CLOSE,SPX   210618C04300000,Equity Option,Bought 3 SPX 06/18/21 Call 4300.00 @ 14.60,"-4,380.00",3,"-1,460.00",0.00,-2.36,100,SPX,6/18/21,4300.0,CALL,104837232
2020-09-28T14:55:17-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 1 SPX 06/18/21 Call 3400.00 @ 240.80,"24,080.00",1,"24,080.00",-1.00,-0.792,100,SPX,6/18/21,3400.0,CALL,104837232
2020-09-23T15:49:50-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 10 SPX 06/18/21 Call 4300.00 @ 9.50,"9,500.00",10,950.00,-10.00,-7.88,100,SPX,6/18/21,4300.0,CALL,104137938
2020-09-23T15:49:18-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 4 SPX 06/18/21 Call 4300.00 @ 9.46,"3,784.00",4,946.00,-4.00,-3.148,100,SPX,6/18/21,4300.0,CALL,104137504
2020-09-23T15:49:18-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 4 SPX 06/18/21 Call 3700.00 @ 67.66,"-27,064.00",4,"-6,766.00",-4.00,-3.14,100,SPX,6/18/21,3700.0,CALL,104137504
2020-09-23T15:48:08-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 2 SPX 06/18/21 Call 4300.00 @ 9.46,"1,892.00",2,946.00,-2.00,-1.574,100,SPX,6/18/21,4300.0,CALL,104136756
2020-09-23T15:48:08-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 2 SPX 06/18/21 Call 3700.00 @ 67.89,"-13,578.00",2,"-6,789.00",-2.00,-1.57,100,SPX,6/18/21,3700.0,CALL,104136756
2020-09-23T15:48:08-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 1 SPX 06/18/21 Call 3400.00 @ 181.86,"18,186.00",1,"18,186.00",-1.00,-0.792,100,SPX,6/18/21,3400.0,CALL,104136756
2020-09-23T15:48:08-0400,Trade,SELL_TO_OPEN,SPX   210618C04300000,Equity Option,Sold 8 SPX 06/18/21 Call 4300.00 @ 9.46,"7,568.00",8,946.00,-8.00,-6.306,100,SPX,6/18/21,4300.0,CALL,104136756
2020-09-23T15:48:08-0400,Trade,BUY_TO_OPEN,SPX   210618C03700000,Equity Option,Bought 8 SPX 06/18/21 Call 3700.00 @ 67.89,"-54,312.00",8,"-6,789.00",-8.00,-6.29,100,SPX,6/18/21,3700.0,CALL,104136756
2020-09-23T15:48:08-0400,Trade,SELL_TO_OPEN,SPX   210618C03400000,Equity Option,Sold 4 SPX 06/18/21 Call 3400.00 @ 181.86,"72,744.00",4,"18,186.00",-4.00,-3.148,100,SPX,6/18/21,3400.0,CALL,104136756
2020-09-21T13:03:23-0400,Trade,SELL_TO_OPEN,SPX   210319C04300000,Equity Option,Sold 3 SPX 03/19/21 Call 4300.00 @ 4.38,"1,314.00",3,438.00,-3.00,-2.366,100,SPX,3/19/21,4300.0,CALL,103583916
2020-09-21T13:03:23-0400,Trade,BUY_TO_OPEN,SPX   210319C03750000,Equity Option,Bought 1 SPX 03/19/21 Call 3750.00 @ 33.64,"-3,364.00",1,"-3,364.00",-1.00,-0.79,100,SPX,3/19/21,3750.0,CALL,103583916
2020-09-21T12:54:37-0400,Trade,BUY_TO_OPEN,SPX   210319C03750000,Equity Option,Bought 6 SPX 03/19/21 Call 3750.00 @ 34.14,"-20,484.00",6,"-3,414.00",-6.00,-4.71,100,SPX,3/19/21,3750.0,CALL,103580643
2020-09-21T12:54:37-0400,Trade,SELL_TO_OPEN,SPX   210319C04300000,Equity Option,Sold 6 SPX 03/19/21 Call 4300.00 @ 4.45,"2,670.00",6,445.00,-6.00,-4.722,100,SPX,3/19/21,4300.0,CALL,103580643
2020-09-21T12:54:37-0400,Trade,SELL_TO_OPEN,SPX   210319C03500000,Equity Option,Sold 2 SPX 03/19/21 Call 3500.00 @ 99.82,"19,964.00",2,"9,982.00",-2.00,-1.574,100,SPX,3/19/21,3500.0,CALL,103580643
2020-09-17T12:23:53-0400,Trade,SELL_TO_OPEN,SPX   210319C04300000,Equity Option,Sold 20 SPX 03/19/21 Call 4300.00 @ 5.70,"11,400.00",20,570.00,-20.00,-15.75,100,SPX,3/19/21,4300.0,CALL,103033815
2020-09-17T12:22:38-0400,Trade,SELL_TO_OPEN,SPX   210319C04300000,Equity Option,Sold 3 SPX 03/19/21 Call 4300.00 @ 5.70,"1,710.00",3,570.00,-3.00,-2.366,100,SPX,3/19/21,4300.0,CALL,103033216
2020-09-17T12:22:38-0400,Trade,BUY_TO_OPEN,SPX   210319C03750000,Equity Option,Bought 3 SPX 03/19/21 Call 3750.00 @ 51.08,"-15,324.00",3,"-5,108.00",-3.00,-2.36,100,SPX,3/19/21,3750.0,CALL,103033216
2020-09-17T12:22:38-0400,Trade,SELL_TO_OPEN,SPX   210319C03500000,Equity Option,Sold 1 SPX 03/19/21 Call 3500.00 @ 137.64,"13,764.00",1,"13,764.00",-1.00,-0.792,100,SPX,3/19/21,3500.0,CALL,103033216
2020-09-17T12:22:38-0400,Trade,SELL_TO_OPEN,SPX   210319C04300000,Equity Option,Sold 12 SPX 03/19/21 Call 4300.00 @ 5.70,"6,840.00",12,570.00,-12.00,-9.454,100,SPX,3/19/21,4300.0,CALL,103033216
2020-09-17T12:22:38-0400,Trade,BUY_TO_OPEN,SPX   210319C03750000,Equity Option,Bought 12 SPX 03/19/21 Call 3750.00 @ 51.07,"-61,284.00",12,"-5,107.00",-12.00,-9.43,100,SPX,3/19/21,3750.0,CALL,103033216
2020-09-17T12:22:38-0400,Trade,SELL_TO_OPEN,SPX   210319C03500000,Equity Option,Sold 4 SPX 03/19/21 Call 3500.00 @ 137.66,"55,064.00",4,"13,766.00",-4.00,-3.148,100,SPX,3/19/21,3500.0,CALL,103033216
2020-07-07T11:35:31-0400,Trade,SELL_TO_CLOSE,SPX   210115C03500000,Equity Option,Sold 30 SPX 01/15/21 Call 3500.00 @ 60.50,"181,500.00",30,"6,050.00",0.00,-23.72,100,SPX,1/15/21,3500.0,CALL,90364012
2020-07-07T11:34:13-0400,Trade,SELL_TO_CLOSE,SPX   210115C03450000,Equity Option,Sold 1 SPX 01/15/21 Call 3450.00 @ 77.50,"7,750.00",1,"7,750.00",0.00,-0.792,100,SPX,1/15/21,3450.0,CALL,90363450
2020-07-07T11:33:37-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 9 SPX 01/15/21 Call 3250.00 @ 173.50,"-156,150.00",9,"-17,350.00",0.00,-7.10,100,SPX,1/15/21,3250.0,CALL,90363194
2020-07-07T11:32:42-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 60 SPX 01/15/21 Call 3900.00 @ 9.00,"-54,000.00",60,-900.00,0.00,-47.33,100,SPX,1/15/21,3900.0,CALL,90362742
2020-07-01T10:31:06-0400,Trade,SELL_TO_OPEN,SPX   210115C03900000,Equity Option,Sold 8 SPX 01/15/21 Call 3900.00 @ 6.80,"5,440.00",8,680.00,-8.00,-6.326,100,SPX,1/15/21,3900.0,CALL,89634615
2020-07-01T10:29:20-0400,Trade,BUY_TO_OPEN,SPX   210115C03450000,Equity Option,Bought 1 SPX 01/15/21 Call 3450.00 @ 61.00,"-6,100.00",1,"-6,100.00",-1.00,-0.79,100,SPX,1/15/21,3450.0,CALL,89633354
2020-06-29T15:44:24-0400,Trade,SELL_TO_OPEN,SPX   210115C03900000,Equity Option,Sold 9 SPX 01/15/21 Call 3900.00 @ 5.30,"4,770.00",9,530.00,-9.00,-7.118,100,SPX,1/15/21,3900.0,CALL,89328590
2020-06-29T15:37:28-0400,Trade,BUY_TO_CLOSE,SPX   210115C03900000,Equity Option,Bought 4 SPX 01/15/21 Call 3900.00 @ 5.60,"-2,240.00",4,-560.00,0.00,-3.16,100,SPX,1/15/21,3900.0,CALL,89324922
2020-06-29T15:36:48-0400,Trade,BUY_TO_CLOSE,SPX   210115C03250000,Equity Option,Bought 1 SPX 01/15/21 Call 3250.00 @ 121.50,"-12,150.00",1,"-12,150.00",0.00,-0.79,100,SPX,1/15/21,3250.0,CALL,89324567
2020-06-24T13:24:35-0400,Trade,SELL_TO_OPEN,SPX   210115C03900000,Equity Option,Sold 17 SPX 01/15/21 Call 3900.00 @ 6.40,"10,880.00",17,640.00,-17.00,-13.444,100,SPX,1/15/21,3900.0,CALL,88585049
2020-06-24T13:20:41-0400,Trade,SELL_TO_OPEN,SPX   210115C03900000,Equity Option,Sold 30 SPX 01/15/21 Call 3900.00 @ 6.78,"20,340.00",30,678.00,-30.00,-23.72,100,SPX,1/15/21,3900.0,CALL,88577003
2020-06-24T13:20:41-0400,Trade,BUY_TO_OPEN,SPX   210115C03500000,Equity Option,Bought 30 SPX 01/15/21 Call 3500.00 @ 45.97,"-137,910.00",30,"-4,597.00",-30.00,-23.66,100,SPX,1/15/21,3500.0,CALL,88577003
2020-06-24T13:20:41-0400,Trade,SELL_TO_OPEN,SPX   210115C03250000,Equity Option,Sold 10 SPX 01/15/21 Call 3250.00 @ 139.07,"139,070.00",10,"13,907.00",-10.00,-7.91,100,SPX,1/15/21,3250.0,CALL,88577003
